Tag,cX,cY
21,2889.55078125,2439.2763671875
15,2691.30224609375,2324.83984375
36,1879.740234375,1190.4478759765625
28,1403.74462890625,1125.395751953125
43,2863.93896484375,997.1089477539062
0,1704.96435546875,977.3978271484376
47,2823.77099609375,821.1814575195312
33,1078.5753173828125,311.20953369140625
34,2964.350830078125,2647.67529296875
4,2752.03564453125,2464.4453125
21,2889.257568359375,2438.976318359375
15,2692.0673828125,2324.9833984375
23,2236.747802734375,1255.79052734375
36,1879.44873046875,1189.813720703125
28,1403.5230712890625,1125.02783203125
43,2865.22802734375,997.5935668945312
0,1705.467041015625,977.907470703125
47,2823.277099609375,821.2418212890625
33,1081.5,309.0
34,2964.1259765625,2647.83984375
4,2752.56640625,2469.09130859375
21,2889.19970703125,2437.99365234375
15,2693.0283203125,2324.67578125
36,1879.616455078125,1189.9342041015625
28,1403.7374267578125,1125.560791015625
43,2864.50439453125,997.2637939453124
0,1704.9365234375,977.5892333984376
47,2823.24853515625,821.264892578125
33,1080.5,310.0
34,2964.446044921875,2647.61181640625
4,2756.154541015625,2471.361328125
21,2889.5888671875,2437.818359375
15,2693.690185546875,2324.41455078125
23,2237.41064453125,1255.6309814453125
36,1879.4215087890625,1190.030029296875
28,1403.71484375,1125.693115234375
43,2864.508056640625,998.1204223632812
0,1704.899658203125,978.258056640625
47,2823.45458984375,821.4270629882812
33,1080.5,308.0
36,1879.402587890625,1189.99951171875
34,2963.30517578125,2647.145751953125
4,2775.0498046875,2482.256103515625
21,2889.140625,2437.58740234375
15,2693.300537109375,2324.199951171875
23,2236.6123046875,1256.008056640625
28,1403.724609375,1125.6903076171875
43,2864.9169921875,1002.3194580078124
0,1705.524658203125,978.5878295898438
47,2823.199462890625,821.503173828125
33,1081.0,305.0
20,1855.0,3098.5
34,2964.22119140625,2647.84814453125
4,2782.67822265625,2498.548583984375
21,2889.35888671875,2438.1748046875
15,2694.118408203125,2325.60009765625
23,2236.711669921875,1255.9443359375
36,1879.329833984375,1189.8720703125
28,1403.1630859375,1126.11767578125
43,2860.680908203125,999.682861328125
0,1705.552490234375,978.5938720703124
47,2823.251953125,821.356689453125
33,1080.13818359375,299.8197326660156
20,1853.5,3097.0
34,2963.9140625,2647.690185546875
4,2778.763916015625,2498.302490234375
21,2889.7568359375,2438.60498046875
15,2693.42138671875,2325.6474609375
36,1879.3321533203125,1189.590576171875
28,1403.663330078125,1125.61767578125
43,2857.88720703125,1001.4954223632812
0,1704.90283203125,977.961669921875
47,2823.26171875,821.5016479492188
33,1083.739501953125,290.28643798828125
34,2963.8984375,2647.812744140625
4,2778.132080078125,2503.56005859375
21,2888.6064453125,2439.178466796875
15,2693.0546875,2325.557373046875
23,2236.5966796875,1255.883544921875
36,1879.101806640625,1189.6043701171875
28,1403.663330078125,1125.616455078125
33,1092.6123046875,279.8651428222656
20,1859.266357421875,3100.470703125
34,2963.9873046875,2647.798583984375
4,2783.1865234375,2511.7177734375
21,2888.35107421875,2439.54541015625
15,2693.41455078125,2326.1826171875
36,1878.9532470703125,1189.61181640625
28,1403.1961669921875,1126.1151123046875
43,2847.17626953125,998.4754638671876
0,1705.60986328125,977.9602661132812
47,2823.053466796875,821.0299072265625
34,2963.755859375,2647.765869140625
4,2782.771240234375,2521.55322265625
21,2888.1162109375,2440.58349609375
15,2693.0380859375,2327.13427734375
36,1879.135498046875,1189.437744140625
28,1403.2139892578125,1126.0889892578125
43,2843.34912109375,995.6394653320312
0,1705.5567626953125,977.9130859375
47,2823.478515625,821.420166015625
33,1106.0,266.0
20,1853.5,3093.0
34,2963.9638671875,2647.88232421875
21,2889.38427734375,2438.45361328125
15,2692.140625,2327.6875
23,2236.8662109375,1255.698486328125
36,1878.4876708984373,1189.021484375
28,1403.170654296875,1126.18408203125
43,2838.83984375,997.0457153320312
0,1704.89990234375,978.0191040039062
47,2823.505859375,821.6319580078125
33,1107.58544921875,255.6917724609375
34,2964.1357421875,2647.84765625
4,2760.24853515625,2529.341552734375
21,2889.77099609375,2438.6494140625
15,2691.791259765625,2328.3154296875
36,1877.9774169921875,1188.958251953125
28,1403.170654296875,1126.18408203125
43,2837.91943359375,997.5617065429688
47,2823.26953125,821.5760498046875
33,1112.336669921875,247.1468811035156
34,2963.900390625,2647.65576171875
21,2889.57763671875,2438.32958984375
15,2691.5400390625,2327.931640625
3,1034.0396728515625,1345.8148193359375
23,2236.8662109375,1255.843994140625
36,1878.2464599609373,1187.9407958984375
28,1403.5245361328125,1124.78466796875
43,2835.46484375,1003.7557373046876
0,1705.561279296875,978.0478515625
47,2823.509765625,821.574951171875
33,1119.0,237.0
20,1847.5,3088.5
34,2964.01708984375,2647.7861328125
21,2889.705078125,2439.03271484375
15,2690.5888671875,2328.189453125
3,1036.8172607421875,1348.5614013671875
23,2236.77685546875,1255.8243408203125
36,1877.62060546875,1186.194580078125
28,1403.062744140625,1126.188232421875
43,2828.902587890625,1004.521484375
0,1705.6754150390625,977.9154052734376
47,2823.43017578125,821.4595947265625
33,1125.195068359375,230.86383056640625
20,1847.6893310546875,3090.165283203125
34,2964.232421875,2647.772216796875
21,2890.57666015625,2438.5185546875
15,2689.78173828125,2328.68798828125
23,2236.943359375,1255.6065673828125
36,1879.141845703125,1184.27587890625
28,1403.33349609375,1125.21435546875
43,2820.372314453125,1006.0791015625
0,1705.602783203125,977.976318359375
47,2823.2333984375,821.3541259765625
20,1838.5,3087.0
34,2963.8134765625,2647.736328125
21,2891.2177734375,2438.26123046875
15,2689.986328125,2329.49755859375
23,2236.93701171875,1255.6845703125
36,1881.930419921875,1183.417724609375
28,1403.462158203125,1125.40771484375
43,2815.532470703125,1014.9381103515624
0,1705.468994140625,978.7536010742188
47,2823.4755859375,821.5458984375
34,2964.034423828125,2647.918212890625
21,2892.05126953125,2439.9150390625
15,2689.10546875,2328.95654296875
23,2236.77783203125,1255.8984375
36,1883.783447265625,1180.573974609375
28,1403.0440673828125,1125.6771240234375
43,2813.90380859375,1015.70751953125
0,1705.4803466796875,977.8948974609376
47,2823.2607421875,821.26025390625
33,1150.3016357421875,204.70606994628903
34,2963.9404296875,2647.827880859375
4,2763.2529296875,2548.921875
21,2899.47900390625,2445.69580078125
15,2689.234619140625,2329.549560546875
23,2236.95654296875,1255.589599609375
36,1889.705078125,1176.8245849609375
28,1403.612548828125,1124.6298828125
43,2809.27978515625,1014.5455322265624
0,1705.3857421875,978.40380859375
47,2823.265869140625,821.2373046875
33,1156.8177490234375,197.5074005126953
20,1806.50390625,3081.4794921875
34,2963.8681640625,2647.79150390625
4,2760.791015625,2553.244384765625
21,2900.256591796875,2446.4794921875
15,2688.34912109375,2331.301025390625
36,1887.50390625,1170.825439453125
28,1403.653076171875,1125.674072265625
43,2804.6953125,1021.5733032226562
47,2823.42529296875,821.4237060546875
33,1162.2650146484375,195.64810180664065
34,2964.1396484375,2647.9140625
4,2759.58935546875,2566.33740234375
21,2901.1787109375,2445.76171875
15,2687.14306640625,2330.62451171875
36,1881.2835693359373,1162.691162109375
28,1403.032958984375,1125.66064453125
43,2790.18505859375,1027.7454833984375
0,1704.8890380859375,978.0519409179688
47,2823.20654296875,821.2716064453125
42,321.1820678710937,280.49969482421875
33,1164.5634765625,193.00418090820312
34,2963.868408203125,2647.795166015625
4,2760.620361328125,2583.19140625
21,2900.0830078125,2444.91162109375
15,2686.83837890625,2331.126708984375
23,2237.43994140625,1255.629638671875
36,1885.122802734375,1148.30224609375
28,1403.533935546875,1124.688720703125
43,2781.55224609375,1030.857666015625
0,1704.88671875,977.9613647460938
47,2823.205322265625,821.3211669921875
33,1163.564453125,186.458984375
34,2963.91015625,2647.78369140625
4,2764.701171875,2590.8603515625
21,2900.490234375,2443.7060546875
15,2686.73291015625,2330.375
3,1033.18212890625,1349.596923828125
23,2236.802978515625,1255.7086181640625
36,1882.02392578125,1140.9638671875
28,1403.352294921875,1124.844970703125
43,2768.87744140625,1037.087890625
0,1704.88671875,977.9613647460938
47,2823.238037109375,821.481201171875
33,1162.227783203125,183.13058471679688
34,2964.131103515625,2647.83642578125
4,2771.61181640625,2599.25146484375
21,2901.16064453125,2443.643798828125
15,2686.25,2330.4697265625
36,1886.2080078125,1129.742919921875
28,1403.001220703125,1124.98046875
43,2754.11865234375,1043.66455078125
0,1705.361328125,978.5130004882812
47,2823.08740234375,821.353515625
30,1039.0,585.0
33,1160.790283203125,183.466064453125
20,1699.5,3050.5
34,2963.86962890625,2647.74072265625
21,2901.631591796875,2442.3193359375
15,2686.125,2330.17431640625
23,2236.674560546875,1256.048095703125
28,1403.294677734375,1124.911376953125
36,1885.5614013671875,1122.441162109375
43,2743.699951171875,1049.3929443359375
0,1705.543701171875,978.6292724609376
47,2823.12939453125,821.657958984375
30,1038.0,588.0
33,1155.531494140625,182.5283203125
34,2964.027587890625,2647.73779296875
21,2901.84521484375,2441.95166015625
15,2685.98876953125,2329.53662109375
23,2236.86962890625,1255.856201171875
28,1403.212890625,1125.166015625
36,1884.7852783203125,1112.2613525390625
43,2732.35400390625,1055.436279296875
0,1705.534423828125,978.594482421875
47,2823.12548828125,821.50048828125
30,1036.0,589.0
33,1148.890625,183.5744781494141
20,1679.5,3056.0
34,2964.232177734375,2647.8427734375
4,2778.548828125,2634.916015625
21,2900.18896484375,2442.18798828125
15,2686.21142578125,2329.679931640625
23,2236.937255859375,1256.0263671875
28,1403.202880859375,1124.97265625
36,1889.65869140625,1098.142822265625
43,2722.986328125,1061.170654296875
0,1705.5174560546875,978.5665893554688
47,2823.205078125,821.3858642578125
30,1037.0,590.5
42,321.1947326660156,280.585205078125
33,1147.982421875,184.72927856445312
20,1673.88232421875,3055.51806640625
34,2963.957763671875,2647.71337890625
15,2686.0205078125,2329.6630859375
28,1402.998291015625,1125.346435546875
36,1894.01904296875,1085.08740234375
43,2710.9931640625,1070.554443359375
47,2823.05126953125,821.279052734375
30,1039.0,592.0
42,321.2189636230469,280.6197509765625
20,1653.5,3051.0
34,2964.0791015625,2647.736572265625
21,2901.474609375,2433.79150390625
15,2685.92333984375,2329.46728515625
28,1403.0914306640625,1126.357177734375
36,1898.568359375,1074.28857421875
43,2701.061279296875,1070.51611328125
0,1705.49658203125,978.637939453125
47,2823.26513671875,821.37744140625
30,1040.5,593.0
33,1143.0,185.5
4,2805.3125,2680.53759765625
34,2964.583740234375,2647.669921875
21,2898.3095703125,2430.41015625
15,2686.447021484375,2329.484375
28,1402.95361328125,1125.844482421875
43,2695.31591796875,1067.664306640625
36,1900.139404296875,1056.56787109375
0,1705.018798828125,977.4215087890624
47,2823.2216796875,821.462646484375
33,1142.0,184.0
34,2964.0068359375,2647.703125
21,2900.254638671875,2427.93798828125
15,2686.5234375,2329.700439453125
23,2236.7314453125,1255.9012451171875
28,1402.832763671875,1125.84033203125
43,2689.18359375,1068.70556640625
36,1906.986572265625,1039.9317626953125
47,2822.830078125,821.239013671875
20,1603.0,3043.0
34,2964.060546875,2647.795654296875
21,2901.96875,2425.90576171875
15,2686.63525390625,2329.3359375
23,2237.399169921875,1255.715576171875
28,1402.95458984375,1125.873046875
43,2683.278564453125,1070.5853271484375
36,1916.07568359375,1021.5701904296876
0,1704.8609619140625,978.1837158203124
47,2823.1474609375,821.2589111328125
33,1140.523681640625,181.74826049804688
20,1588.5,3041.5
34,2964.1357421875,2647.6787109375
21,2905.466552734375,2425.55224609375
15,2686.538330078125,2329.447509765625
23,2236.772705078125,1256.058349609375
28,1402.8134765625,1125.903564453125
43,2685.3486328125,1070.9140625
36,1924.93359375,974.00830078125
47,2823.1875,821.6212768554688
33,1141.4385986328125,182.615966796875
34,2966.1943359375,2646.12255859375
21,2906.86328125,2425.638671875
15,2686.21923828125,2329.471435546875
23,2236.78515625,1255.840087890625
28,1402.862060546875,1125.8355712890625
43,2684.49853515625,1068.8717041015625
36,1946.162109375,942.9783935546876
47,2822.99365234375,821.226806640625
33,1141.931396484375,180.4314727783203
20,1557.0,3045.5
34,2966.8330078125,2645.7939453125
21,2901.503662109375,2425.6953125
15,2686.1044921875,2329.124267578125
28,1402.872314453125,1125.9697265625
43,2682.81591796875,1070.3568115234375
0,1705.0084228515625,978.1212158203124
36,1959.038818359375,904.0576171875
47,2823.42919921875,821.1204833984375
30,1038.5308837890625,570.9444580078125
33,1137.791259765625,178.69430541992188
20,1546.5,3039.5
34,2967.89501953125,2645.015380859375
21,2900.1640625,2427.0927734375
15,2686.265380859375,2329.04638671875
23,2236.66650390625,1255.9951171875
28,1402.796875,1125.430419921875
43,2674.47900390625,1067.5028076171875
0,1704.893310546875,978.1669311523438
47,2823.365966796875,821.2504272460938
30,1041.0,566.5
33,1136.98193359375,179.2081298828125
20,1532.5,3037.0
4,2904.5078125,2767.79541015625
34,2972.750732421875,2642.7470703125
21,2898.069580078125,2427.2255859375
15,2686.283935546875,2329.23095703125
23,2236.67578125,1256.0413818359375
28,1402.751708984375,1125.275634765625
43,2666.010498046875,1067.4874267578125
0,1705.028564453125,978.2980346679688
36,1986.6959228515625,827.2353515625
30,1041.0,561.0
33,1134.708984375,178.90969848632812
20,1522.0,3036.5
34,2971.3193359375,2641.0361328125
21,2896.686279296875,2428.06494140625
15,2685.93896484375,2329.30810546875
3,1009.7738037109376,1384.70263671875
23,2236.987060546875,1255.763427734375
28,1403.1070556640625,1124.94970703125
43,2662.8701171875,1068.472900390625
0,1705.545166015625,978.0576171875
47,2823.43994140625,821.049560546875
36,1998.666259765625,798.2808837890625
34,2970.794677734375,2641.873046875
21,2896.5400390625,2428.36083984375
15,2685.73046875,2328.88232421875
3,1008.378662109375,1386.0936279296875
23,2236.780517578125,1256.05517578125
28,1403.084228515625,1124.935302734375
43,2650.360595703125,1065.30078125
0,1704.89013671875,978.10546875
47,2823.185546875,821.43505859375
36,2019.47705078125,784.4786376953125
30,1039.9193115234375,552.20361328125
33,1134.068359375,179.05630493164062
20,1487.3311767578125,3022.382080078125
4,2963.251953125,2780.6337890625
34,2970.576171875,2642.608642578125
21,2896.831787109375,2431.07861328125
15,2685.18212890625,2329.111328125
3,1006.5211181640624,1387.78076171875
28,1402.796630859375,1125.3648681640625
43,2629.5283203125,1064.928466796875
0,1705.553466796875,978.7310791015624
47,2822.82373046875,821.3841552734375
36,2047.29541015625,747.3538818359375
30,1042.274169921875,552.73583984375
33,1133.370849609375,177.70407104492188
4,2982.67138671875,2775.8984375
34,2969.8037109375,2642.64599609375
21,2896.11572265625,2432.3388671875
15,2684.4873046875,2329.10400390625
3,1004.5531005859376,1392.263916015625
23,2236.72265625,1256.117431640625
28,1402.8380126953125,1125.2109375
43,2619.12451171875,1064.71533203125
0,1705.5919189453125,978.01416015625
47,2823.362548828125,821.3701171875
36,2064.978271484375,715.4071044921875
30,1042.579833984375,542.568359375
33,1131.34130859375,178.79611206054688
4,2999.486328125,2779.674560546875
34,2969.5283203125,2643.546142578125
21,2899.96875,2431.8173828125
15,2684.40234375,2329.302001953125
23,2236.847412109375,1255.765380859375
28,1402.697998046875,1125.174560546875
43,2612.56103515625,1062.4912109375
0,1704.9365234375,977.26416015625
47,2823.312744140625,821.5189208984375
36,2087.831787109375,687.6405029296875
33,1125.765380859375,180.8690490722656
20,1439.0,3007.5
34,2969.54931640625,2643.660400390625
21,2901.1455078125,2433.739990234375
15,2683.435546875,2329.19775390625
3,1004.899658203125,1392.257080078125
23,2236.702392578125,1256.04736328125
28,1402.7459716796875,1125.2119140625
43,2606.61376953125,1060.888916015625
0,1705.6690673828125,977.735595703125
47,2823.1865234375,821.587890625
36,2108.2216796875,678.1550903320312
30,1050.97705078125,524.170166015625
33,1125.711181640625,182.7608337402344
34,2969.32568359375,2642.67138671875
21,2897.69140625,2434.13037109375
15,2683.40087890625,2328.77685546875
